id; tempo
0;0.0384222322942
1;1.00391604503
2;0.482801685233
3;0.137743232134
4;1.99438602106
5;9.28698013979
6;4.52389866186
7;5.98802815786
8;1.84707126398
9;4.49793507867
10;0.2666003243
11;2.73686098834
12;6.21921054905
13;2.6237678936
14;2.30973643966
15;6.60778497218
16;8.30896767062
17;16.9963380695
18;3.52695864609
19;8.07632772544
20;3.23828898775
21;2.53883035692
22;1.07042189232
23;5.24561210137
24;3.12684569987
25;1.3141745744
26;9.35669132626
27;6.20224160067
28;2.23760634146
29;5.02153734108
30;0.81834775798
31;0.472455601282
32;1.98967192027
33;4.74086333
34;5.20572715586
35;3.19415315904
36;4.66164548905
37;1.60990502103
38;0.427379025229
39;1.27505985253
40;3.00169959979
41;11.1768148435
42;0.347332757146
43;7.21648381899
44;0.915296844809
45;3.41510749131
46;9.1845943149
47;5.33488278683
48;1.44150660331
49;1.41996989459
50;0.668274765609
51;2.32804127383
52;0.258695231331
53;7.26371278028
54;1.67809725305
55;4.85988496202
56;4.14929934954
57;0.397040264582
58;0.440228400816
59;0.263807080314
60;8.51160247634
61;0.00745472936499
62;5.58882355702
63;1.0140651501
64;0.0869551684486
65;14.9979075047
66;10.9054182773
67;2.92093516775
68;0.292216255319
69;2.25022540224
70;0.51296058884
71;4.4210992763
72;4.4127089843
73;6.68690939796
74;1.02306855329
75;5.32584059025
76;2.41126390718
77;1.83364578777
78;0.112978958797
79;4.21166539329
80;7.89689274242
81;2.36740284444
82;7.2023697207
83;6.21488107363
84;0.229417023399
85;5.57915948557
86;1.40288441155
87;6.71593947746
88;7.38245862247
89;3.5855477528
90;6.67587145851
91;3.4756854316
92;5.41287459957
93;1.58319659336
94;0.598070297255
95;3.0314638605
96;8.00854020781
97;0.000124611422917
98;1.25058800695
99;0.957221738163
100;1.33170307094
101;4.44240311127
102;2.54583276509
103;0.204069234778
104;0.151761973703
105;0.405978614208
106;2.61539856676
107;0.463544646872
108;1.06956162551
109;10.3053723457
110;0.274721409718
111;0.115190710886
112;1.86711516465
113;2.36899168623
114;4.06891330933
115;3.2687309877
116;6.5035973838
117;12.260334427
118;5.86258458806
119;0.079299358251
120;9.40191349242
121;1.861192456
122;10.2378057495
123;2.4738773839
124;1.88830480188
125;0.237760403719
126;3.64866283211
127;3.57454096016
128;0.962961330737
129;0.169297864259
130;3.21266760876
131;7.67932894496
132;8.84683494287
133;9.40240284262
134;1.76036613147
135;3.99437971659
136;1.20106567444
137;3.56002344265
138;10.5220806122
139;0.557518957684
140;1.50219103909
141;6.08254792416
142;2.45912547715
143;2.26524462018
144;1.02721991102
145;0.61754128897
146;1.64900459953
147;1.77380622094
148;6.04792277436
149;3.65080290707
150;1.23446340821
151;3.24031773888
152;1.84761871949
153;6.45510178134
154;0.416182100626
155;0.289485504559
156;1.38890768106
157;6.27106308437
158;0.712179717374
159;1.27376217555
160;0.157060783439
161;1.29610241575
162;12.8413000791
163;0.183577489119
164;0.262896718063
165;0.369065701484
166;2.88979568036
167;0.166807046527
168;1.13070983356
169;2.06205522629
170;6.15114709404
171;1.72248224838
172;6.13920360485
173;3.92415815812
174;3.05403168195
175;5.02632306297
176;0.899028068303
177;0.533409148182
178;0.800310343443
179;0.49135317846
180;11.0140562482
181;4.06077801919
182;1.47594693806
183;2.11060310765
184;3.04047120877
185;2.22236294138
186;0.0879042355503
187;0.509653562785
188;3.71797669923
189;2.01769463523
190;4.29524502515
191;3.34839142665
192;1.80042561605
193;3.01763889349
194;9.16154634063
195;0.00700992034015
196;6.0528234727
197;1.41330053899
198;1.62627298994
199;0.298238288473
200;4.26025280853
201;1.13956907474
202;2.18171718568
203;9.95443863558
204;3.66147485066
205;1.45084659774
206;4.59860789601
207;0.393836851195
208;4.64733803492
209;7.0925675028
210;5.31908207456
211;3.33522628058
212;1.3003157707
213;0.139088389548
214;3.10020003334
215;9.08128146435
216;0.39080915386
217;5.98698975915
218;0.541906986603
219;3.63822598407
220;3.96773876976
221;1.21901297126
222;0.953655883683
223;2.47222255604
224;0.991765279119
225;6.97300775501
226;11.0640206598
227;1.37040567652
228;8.55853813556
229;2.64388037684
230;1.42217783529
231;8.28020450098
232;1.30663613822
233;2.59797846564
234;0.0525152714979
235;3.35171298947
236;4.33545684541
237;1.70075743498
238;0.774303922353
239;0.179826148516
240;1.54787412783
241;2.98123771039
242;1.08435188577
243;4.13148693814
244;1.98203897598
245;0.932699594584
246;1.75404009891
247;1.70726249539
248;0.93205521572
249;0.302697871155
250;13.9448889761
251;3.18810135536
252;0.847903485007
253;0.353673401048
254;0.274323089261
255;0.286958320623
256;0.725109267387
257;3.59298247064
258;1.79242474236
259;2.68510544195
260;7.94800508971
261;2.00595869183
262;0.0192287632384
263;2.84904278012
264;1.74938660297
265;1.88596191375
266;7.3880942523
267;4.34002230839
268;1.27266515006
269;2.61117937272
270;6.22813096643
271;17.8814699057
272;3.04091764653
273;0.16413394917
274;7.46529259383
275;8.80019444044
276;2.28570352805
277;0.403573573975
278;1.05452028882
279;4.49045000087
280;10.3689092967
281;3.5224242736
282;1.39739515109
283;2.78489100181
284;5.37251577022
285;0.293384509738
286;1.16948493922
287;8.66482810427
288;0.134875239208
289;0.295137924963
290;1.12852921069
291;8.32084563612
292;3.05192231521
293;0.623135145089
294;4.65182851812
295;2.73651102627
296;0.290704184783
297;1.36641511496
298;11.1688970239
299;1.68452475337
300;0.16472336031
301;3.49285520826
302;8.94257893838
303;0.597707520615
304;1.59854676895
305;1.01983037363
306;1.09111236113
307;8.95988995679
308;4.22252274545
309;2.6170125308
310;0.143332773922
311;1.38666793573
312;3.45489069164
313;0.487823673489
314;8.69698776689
315;0.0309278731861
316;1.49002731335
317;3.18274656221
318;1.11516289014
319;3.83149922003
320;3.52557299691
321;5.15061535483
322;0.225681631704
323;2.09806657949
324;2.17340172948
325;4.55181551505
326;8.48071358568
327;4.79285309293
328;1.58771211229
329;2.00094934206
330;9.76294374425
331;1.68325316101
332;1.95275658965
333;3.39164761676
334;1.77802440945
335;4.35084978711
336;13.460018672
337;2.80148972058
338;3.03337337494
339;1.44495660245
340;12.0652434834
341;0.480295191632
342;6.72873205797
343;7.19729248617
344;10.5208531629
345;0.285269260681
346;0.161210281684
347;1.48388708831
348;7.1120315537
349;1.30531882633
350;13.921308264
351;8.83461078264
352;3.87552333986
353;1.5253687989
354;7.77539248051
355;8.05008293511
356;1.67871354807
357;0.238462890379
358;2.18571553378
359;1.16096914093
360;0.0167826670025
361;0.812620688047
362;0.416619707904
363;2.40120675141
364;5.85424544195
365;5.5058787585
366;4.39186809622
367;0.903789638374
368;0.393747055995
369;0.319894739802
370;10.309185731
371;4.98746148937
372;1.68748412687
373;1.23087641751
374;1.27052818024
375;1.23451571401
376;0.214110165838
377;0.700582830997
378;1.1413156813
379;3.36672109102
380;2.39087990601
381;4.73159065478
382;3.2441969171
383;0.541467586012
384;3.1705782525
385;0.864094303593
386;2.10696631912
387;2.66814196262
388;4.99901739253
389;2.08492602393
390;3.86243844686
391;3.37602020191
392;2.39464550723
393;0.197303460877
394;2.57278078565
395;0.553819639501
396;0.267203547165
397;1.00256004651
398;2.3015734425
399;1.12584549209
400;3.97921517643
401;4.42191647891
402;3.70615868742
403;0.0318683226943
404;0.241809785656
405;3.2908016243
406;0.799276294523
407;2.16472637939
408;4.61332317385
409;0.135896847651
410;1.61305988768
411;0.384511957701
412;5.31908821073
413;1.89923570793
414;3.3860031095
415;15.8403522916
416;6.66386355598
417;0.866112679469
418;6.05854377259
419;0.094598964178
420;1.38197630306
421;0.854843537347
422;2.38628006601
423;2.0129967509
424;8.45950826747
425;2.35586704057
426;2.57326332728
427;1.78470198433
428;1.600509691
429;6.81026603836
430;3.96261050228
431;0.121255095875
432;7.64897428407
433;7.64933254011
434;13.389224163
435;0.249691628641
436;0.711849215549
437;3.51903228632
438;1.07618542377
439;0.1779609277
440;1.77090364551
441;4.14693313912
442;8.95254040716
443;1.10651855887
444;1.86863890446
445;0.51751486067
446;4.63822386725
447;0.696273038387
448;1.50542527298
449;6.18843261735
450;3.45531646245
451;7.74946751214
452;2.04587902627
453;0.151311292391
454;3.92554775067
455;2.17159697976
456;0.414241827748
457;12.0764980641
458;7.46762421031
459;1.65298098768
460;2.94574636316
461;0.186447969618
462;13.0224500587
463;2.57521969655
464;2.75721888198
465;0.888054929117
466;3.07215388556
467;1.5768234452
468;0.577992022698
469;5.54819805321
470;0.36721937556
471;2.15991749036
472;1.39020000585
473;1.66879391826
474;0.861899199768
475;2.71140416201
476;1.16841339191
477;4.29033898929
478;9.26849194093
479;2.17324148306
480;0.821542540257
481;6.23848639066
482;2.28631463297
483;4.76048868885
484;5.32190168085
485;1.31065253237
486;8.60364259146
487;2.63547130436
488;9.10417542738
489;1.00965091738
490;6.73062262006
491;1.721207758
492;0.360477467202
493;5.58795624907
494;2.73866557264
495;0.828277766238
496;7.52877200355
497;5.5908705432
498;1.10899643297
499;8.91339822907
500;0.0549126221294
501;1.06605775835
502;2.53974571936
503;1.93220510804
504;2.23183380181
505;1.15197106883
506;0.451606216882
507;7.30879819045
508;1.62540628198
509;1.56966981262
510;0.400469236579
511;8.38662349293
512;9.2209057628
513;2.51543160804
514;3.07019541219
515;7.84209406676
516;1.46706729571
517;0.497827542658
518;0.705936459707
519;0.615076060502
520;5.81773116839
521;1.59864818676
522;4.46219167322
523;4.20015865298
524;1.50617393869
525;0.967226268407
526;1.93593819997
527;7.94754854253
528;4.28842333072
529;10.4655281066
530;0.26643553864
531;4.97448616567
532;3.11487147544
533;8.26983622292
534;1.37058758778
535;0.988525104244
536;0.282939721461
537;6.22200676217
538;7.38542428511
539;3.62958531184
540;1.82096835133
541;2.15034388843
542;0.318407262849
543;1.17950077159
544;4.19458960029
545;0.546795346121
546;1.70774629685
547;0.528059508151
548;5.62665466131
549;1.47728760926
550;1.99699313519
551;2.09501417129
552;2.4214153979
553;1.25986206148
554;5.37679141569
555;0.266235593127
556;7.57349101736
557;2.54002109664
558;2.08077003409
559;1.96114075008
560;1.1643133759
561;3.40039672941
562;2.2585152845
563;4.08075134128
564;0.386284774589
565;1.08263495195
566;0.936717479372
567;5.32695819429
568;6.38370601227
569;0.479551422571
570;1.37607479124
571;1.47652155064
572;11.9609303695
573;1.05556826727
574;0.958796936205
575;0.784427718745
576;1.4379511514
577;5.75214767985
578;2.39828603802
579;1.31342210149
580;0.128970245674
581;4.2086074858
582;3.74010474179
583;5.19972950431
584;0.985949195527
585;13.0237631005
586;4.11168895897
587;2.95619863092
588;5.53051930869
589;12.8557266537
590;1.95303095179
591;1.73844783484
592;7.09402278776
593;2.52418511525
594;1.17656668502
595;4.97049569041
596;0.303717358389
597;8.60202526429
598;1.32890330373
599;1.33202458917
600;4.26901723939
601;0.97995247663
602;3.99091196496
603;6.19729902124
604;2.5841717323
605;4.15811939005
606;1.24608448195
607;0.754995834019
608;3.06137667196
609;0.331892533359
610;4.0670712438
611;0.54240651646
612;1.34917994137
613;15.2972196639
614;0.626815151271
615;3.31294579195
616;2.50816949016
617;2.90060914312
618;0.449454748052
619;1.10259731805
620;23.3878751975
621;1.3121331994
622;0.47205399914
623;7.57228869067
624;3.82570864355
625;3.45115327057
626;1.83300876543
627;1.11928275094
628;6.31566878683
629;0.672469232739
630;5.21024944791
631;2.00948832071
632;5.21989229598
633;0.0767695341586
634;3.53368994241
635;8.54274279758
636;0.256068188536
637;2.12938534905
638;2.00263818691
639;0.959335854333
640;5.74288952629
641;7.14673737389
642;1.94575708415
643;2.78099991163
644;10.309884582
645;6.56248165246
646;1.20418876403
647;3.75106028421
648;9.95262044366
649;0.13161402448
650;0.630516653708
651;3.81720812832
652;4.13142591653
653;0.79458356028
654;4.07384810712
655;2.65192237513
656;8.05926412571
657;1.11651367114
658;5.38946518986
659;2.59854439573
660;0.689482266179
661;0.848134620359
662;0.999734402446
663;1.81635819664
664;0.755081822711
665;2.26841616756
666;0.680495636671
667;6.69172109767
668;0.908718463613
669;6.39401281688
670;1.73421508302
671;3.46343359295
672;0.909940950953
673;2.28300492417
674;0.401113269261
675;10.9867430368
676;2.47959472546
677;8.47047275474
678;0.53470023138
679;0.370859875649
680;23.7489847435
681;5.87746706226
682;0.442701935119
683;1.60798484346
684;13.1247660488
685;0.198410925345
686;7.36103455673
687;4.9660226905
688;0.711905934602
689;10.2428967807
690;4.91311171782
691;4.21563830195
692;0.500028557568
693;4.93648226949
694;4.38413622843
695;1.06241038079
696;0.592488147646
697;5.56722694619
698;3.52149269376
699;2.87477012875
700;1.09757885676
701;7.46748078078
702;3.34722567238
703;7.53751437573
704;1.31080437748
705;0.401808043794
706;6.04916883118
707;2.79256480604
708;7.50585367865
709;11.3303923908
710;0.586491621872
711;1.943985912
712;0.893020609095
713;5.5857618737
714;8.40388238685
715;0.553446536011
716;1.06047812009
717;2.67812159954
718;5.97729004496
719;7.60830844931
720;8.08748014941
721;3.00605237547
722;1.41257491049
723;7.39680237463
